,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
217,5.30889234056,3.86726514712,5.02206658803,0.492377720893,-1.0,1.0,0.0,1.12417840431,0.652828065008,1.17177531032
218,4.11308909381,3.38259730106,5.44775564264,0.653001307008,1.0,-1.0,1.0,1.05807262738,0.656470084409,2.27466043728
219,8.47748755254,4.31050022644,6.93797158301,0.61461156046,1.0,1.0,-1.0,0.91742422382,0.441490524237,1.27244795722
220,8.81083992234,5.69986664867,5.62715187794,0.511100907059,-1.0,1.0,-1.0,0.834194536383,0.482686139923,1.78741844949
221,10.1557377064,5.43531163315,6.19909548181,0.330202065415,-1.0,-1.0,-1.0,0.926030978642,0.703545182798,2.06879666268
222,9.83595770108,3.30771619972,5.43324303119,0.718526007717,0.0,0.0,-1.0,1.09255435508,0.376981772667,1.98601073779
223,5.58164872977,3.92533500768,5.80870558484,0.411387178424,-1.0,0.0,-1.0,1.25085009833,0.604678984878,3.45453063612
224,9.53937237996,3.39536735036,6.5157000323,0.308637385955,1.0,1.0,1.0,0.880521023374,0.622591407634,1.0644527264
225,5.64625293791,3.67017806579,5.52296246477,0.294724901489,1.0,1.0,-1.0,0.856237811971,0.673964787983,1.33784519555
226,9.33818597505,5.76935769069,6.27124609255,0.324711750589,0.0,-1.0,0.0,1.25281814371,0.700376226867,1.35268658399
227,5.63595616058,2.46777680554,6.78216807546,0.41251729858,0.0,-1.0,-1.0,1.13002505314,0.312018018219,1.83217857991
228,9.86569271881,3.83939573249,5.65564498665,0.353901607286,1.0,1.0,1.0,1.12120332118,0.762431225346,3.65075226634
229,7.1967442273,5.34654289793,5.05787087724,0.499055490828,1.0,-1.0,0.0,1.07663803564,0.45069762293,2.61963381862
230,5.76400986372,4.46848570909,6.27402175701,0.441091220989,1.0,-1.0,-1.0,1.19880266068,0.326906083934,2.27135503511
231,6.8720026156,2.83810710507,6.37991944106,0.700057833977,0.0,0.0,1.0,0.85317344089,0.796868181495,2.10886159711
232,7.11017988889,3.65571822782,5.0126002106,0.472146229362,-1.0,-1.0,1.0,0.89202519596,0.611656874661,3.66271816343
233,8.26186067158,5.66472206646,6.40129493153,0.711064686169,-1.0,1.0,-1.0,0.89225189373,0.827186490902,1.5935815252
234,5.32785621413,4.32864146113,6.7539357433,0.447387843253,0.0,1.0,0.0,1.11821386203,0.725328241217,3.64604586157
235,5.61544702333,3.01462742013,6.13745358035,0.675513187625,0.0,-1.0,1.0,0.995199907104,0.508845181482,1.54977216034
236,5.8512982339,4.3695842764,5.51843566644,0.637902519495,1.0,1.0,0.0,1.05672631528,0.620983211263,1.22636082213
237,8.49623586871,5.85347626222,5.13194047447,0.274237501739,-1.0,1.0,1.0,0.740163563166,0.414195444881,1.02628458122
238,9.80202581773,4.31920118973,5.50908616032,0.444349026721,1.0,0.0,-1.0,0.961687571549,0.436437447691,1.31013632662
239,9.41123368784,4.67776986525,5.56231680205,0.746046860673,1.0,-1.0,0.0,1.00023445401,0.675750918141,3.02914958004
240,5.9397833568,2.93329991352,5.87558450958,0.325844486548,-1.0,1.0,1.0,1.07259738005,0.686287367349,1.55675000489
241,7.69682391575,5.64919588784,6.30574324764,0.578345015017,1.0,0.0,0.0,0.986847561701,0.62953609026,1.19409680824
242,6.62991957225,4.06122335361,5.72153720367,0.5967350536,0.0,0.0,0.0,0.726088377321,0.669131057422,5.34284382595
243,10.3824346051,4.51973299235,5.63453323554,0.462248270239,1.0,0.0,-1.0,1.18736347597,0.569197567064,1.22853464246
244,4.39626650343,4.5340094992,5.24205232241,0.674283151059,0.0,-1.0,1.0,1.02048134151,0.790928820295,2.0905012992
245,8.28161411504,3.87796948003,5.27281847601,0.544685505886,1.0,-1.0,1.0,0.735381977494,0.453203430271,2.81944140346
246,7.06524518736,2.12370549526,5.63660023497,0.639806482208,0.0,0.0,1.0,0.99965884223,0.91096592174,1.09809150873
247,8.7381951768,4.42060650256,5.09228846209,0.704692753465,0.0,0.0,0.0,0.949496303024,0.289033787744,1.3250236448
248,7.58685441453,2.5637182831,5.86608822081,0.312885225522,-1.0,0.0,0.0,0.878991852721,0.573277850953,1.76044981568
249,7.49761217501,5.18769049142,6.85541935396,0.468705979132,1.0,1.0,-1.0,1.02409080764,0.660406503726,1.53987880156
250,4.17010629293,4.76372053016,6.31519237193,0.492783012441,-1.0,0.0,-1.0,0.852132379784,0.709669479622,2.45390384696
251,9.56929113011,4.72437418462,6.29699732068,0.491097799334,-1.0,0.0,-1.0,0.876104632229,0.809951016914,1.16501263153
252,7.54754971289,4.62442043773,5.52797953145,0.565867286643,1.0,0.0,-1.0,0.833647121768,0.657188034486,1.01465844425
253,11.6338772656,3.40329181752,5.99921135054,0.763409498256,1.0,-1.0,0.0,1.0989405883,0.556955374629,2.1773351973
254,6.98272131463,2.68186438759,5.73188723397,0.542333014536,0.0,1.0,-1.0,1.01558215858,0.72997399774,1.41869837141
255,4.53411694623,4.21796523345,6.06660331024,0.575782239059,1.0,1.0,0.0,1.0312809771,0.61108323868,1.96816148479
256,10.8897170142,3.43621703382,6.78848287277,0.320492769542,1.0,-1.0,-1.0,0.73358297905,0.803828237779,1.87471844971
257,4.9718551172,3.34194562294,5.10993119306,0.439931879934,-1.0,0.0,0.0,1.23959863495,0.616978546996,3.28533725378
258,6.65227469485,5.8373982481,6.86202777,0.628814183601,-1.0,1.0,1.0,1.11925038097,0.471795677981,1.87801320381
259,4.53947005258,2.69085308805,6.59648848306,0.332363829197,-1.0,0.0,0.0,0.655840310447,0.371836747617,7.32469503743
260,9.85778927121,4.69989090577,6.47414683522,0.753795817446,0.0,-1.0,-1.0,1.17963525543,0.332784267947,2.0025295723
261,11.8803119765,4.20311089972,5.67567719545,0.715292056194,1.0,1.0,0.0,0.951420697059,0.92039531886,1.15896221551
262,9.97348078079,5.93076659452,5.70032163862,0.450775708843,1.0,0.0,1.0,0.962817746925,0.685254819737,2.61522199018
263,8.75040172829,3.24993941047,5.81302007791,0.624095170783,0.0,1.0,0.0,1.16899960823,0.777637566568,1.31833598375
264,11.953330851,4.99930979186,6.66896165194,0.438413960421,1.0,-1.0,0.0,1.1427899137,0.342714653674,1.76719563451
265,6.83604138951,3.337466475,6.63286859617,0.328956122114,0.0,0.0,1.0,1.12149254478,0.578568772212,3.02079164085
266,10.7846498438,5.64542080216,5.17513578308,0.454694084864,1.0,0.0,-1.0,0.970511136475,0.680794161375,2.35254182404
267,7.92780107202,3.73834870992,6.21642079885,0.355596285212,1.0,0.0,1.0,0.963255656514,0.518824852863,2.40006812674
268,7.89601658942,2.33490805963,6.72475122964,0.420848604563,0.0,1.0,-1.0,0.976194889428,0.301401027726,2.55919627395
269,10.7230686705,4.97434556084,5.47501956677,0.62953193786,-1.0,0.0,0.0,0.882671348707,0.810134465998,1.63194214395
270,11.4022947385,4.77036699415,6.84323817528,0.603103505729,1.0,0.0,1.0,0.711629852521,0.916704321595,1.03350572066
271,7.15993753101,5.77422566516,6.02050353331,0.567803364684,-1.0,0.0,1.0,1.01929529099,0.53951648464,1.39059685736
272,10.4706350116,4.12461240461,6.41666216095,0.678132680596,1.0,1.0,-1.0,0.796828042459,0.374575322908,1.27561436779
273,9.71314683562,3.4869145151,5.61646794303,0.387592163304,-1.0,0.0,0.0,1.0148495824,0.423364230016,1.18216342687
274,5.42883838927,4.96918731813,5.75942612337,0.28717433923,-1.0,0.0,0.0,1.0611761863,0.508039218723,2.43300704892
275,5.55013607025,4.67602370978,5.60570282795,0.497077717519,-1.0,0.0,-1.0,0.97902662225,0.63626641851,1.75513223101
276,4.26736522202,5.65644459846,6.6664594649,0.269050912988,0.0,0.0,0.0,0.966007294245,0.583661621544,1.31727121309
277,8.11214309388,4.65703484319,5.39168399921,0.250425065169,1.0,1.0,-1.0,1.09534588593,0.541592300021,3.49264979093
278,4.36517426711,4.206109506,5.16826614618,0.549941200226,0.0,-1.0,1.0,1.10237910749,0.715632425047,2.29987426331
279,10.1102037553,3.19452929866,5.34304045902,0.443625820081,0.0,1.0,-1.0,0.956553534363,0.938655923557,1.27877915365
280,5.61070722167,3.2895055645,6.81075154192,0.288766598113,-1.0,0.0,-1.0,0.939905786909,0.369707465952,1.23260336793
281,11.8322500228,2.10150660748,6.9712893646,0.548581853852,1.0,0.0,1.0,1.04733280484,0.595034121043,1.23888972688
282,4.50665666515,6.13598669508,5.18005314291,0.546228101268,1.0,-1.0,-1.0,0.794875400398,0.887824668973,2.47769826475
283,9.26255583284,3.09928625176,6.93015382937,0.511551561242,-1.0,1.0,1.0,0.85004694194,0.319459550129,2.55445228321
284,5.10159595731,5.59203077367,6.51341317664,0.619043705971,-1.0,1.0,-1.0,0.866706335559,0.504345289523,3.22882744594
285,6.66654934449,2.75089362749,5.21782826259,0.4656626299,0.0,0.0,1.0,1.11784916679,0.388258059218,1.04095365013
286,6.94263000688,3.85136206432,6.27232296273,0.503935599211,0.0,1.0,0.0,1.10608683157,0.855353930584,1.58001601505
287,8.21691563965,3.69449913025,6.21510904203,0.460554079395,0.0,0.0,-1.0,1.00593131529,0.64554875533,1.75759247332
288,5.14519116746,5.70494229633,5.25801817917,0.385398693765,1.0,0.0,0.0,1.27267349644,0.608807433892,1.91140969972
289,8.71526242184,3.04498399759,6.64174489097,0.567426140958,1.0,1.0,1.0,1.236949628,0.719930203486,1.40362577019
290,5.98388176715,2.45229405608,5.49230490501,0.658090718927,0.0,1.0,0.0,0.965513635593,0.573873807509,1.50221751839
291,8.35837417881,5.05245550734,5.41266687624,0.2399000099,1.0,1.0,-1.0,1.00700627201,0.485364137202,1.57566881737
292,5.02883808729,3.31655812754,5.8731162087,0.366899805708,0.0,-1.0,-1.0,0.97821971232,0.59763851474,1.19773116301
293,7.85526989053,4.27360767614,6.45134411861,0.506490398815,0.0,1.0,0.0,1.3267258486,0.617717484851,1.12581391392
294,5.44909134921,5.04365549094,6.01590309,0.483808961831,1.0,0.0,-1.0,1.22433832118,0.491975391394,2.58915514313
295,9.75353828426,4.95642426632,5.41874382038,0.419800249963,1.0,-1.0,1.0,1.07776644325,0.593860927107,1.35229914865
296,11.1738691941,4.89052329395,5.69842040132,0.505373060595,1.0,0.0,1.0,0.780279647487,0.637560242264,1.46342881592
297,6.59788202023,2.29235539264,6.72636492197,0.494605792722,1.0,0.0,1.0,0.940924141657,0.889227125853,2.93796302538
298,11.1978400783,2.5105470019,5.17950791428,0.442960831763,1.0,1.0,1.0,1.06217738804,0.692395309385,1.35749577878
299,10.8632533497,5.085994592,6.36356755807,0.300841856167,1.0,0.0,1.0,0.982750582639,0.490949488049,1.31097599791
300,8.704800028,6.09354823459,6.94860790268,0.334322334541,-1.0,-1.0,0.0,1.07823461416,0.634094686462,2.01543632964
301,4.68754096193,3.02983702156,5.26254136931,0.523206815817,-1.0,0.0,0.0,1.0752304599,0.656751818467,1.02333147989
302,9.19359938188,4.10036269548,6.11511781741,0.643034190066,1.0,1.0,0.0,1.3211708179,0.626244776167,3.3157763458
303,10.0003155973,5.14455537218,6.44715524662,0.406461496082,0.0,-1.0,0.0,1.00245134408,0.411150068617,1.9468448706
304,10.4927886117,4.13981394275,6.61389450895,0.418554260669,0.0,1.0,1.0,1.0906098228,0.689945548694,1.33686432163
305,10.5306217054,4.5863194526,6.49233598906,0.471735441961,1.0,1.0,-1.0,1.10015883959,0.48317045239,2.88435047767
306,6.23336646959,5.15420248862,5.77457811822,0.465344800185,0.0,1.0,0.0,1.31689219257,0.715039364132,3.60407663705
307,11.2650863907,5.1510336173,6.43846163803,0.606622032336,1.0,-1.0,1.0,0.908349586016,0.567625099084,1.50470311673
308,9.3688405866,3.62809044398,6.80389531985,0.331573578472,1.0,-1.0,-1.0,0.832084260863,0.667614955721,3.81366681026
309,11.0926843546,3.25765002372,6.53745924519,0.604164627927,1.0,0.0,1.0,1.23542862506,0.613613036371,1.53054159848
310,6.11492237179,3.82317723662,5.1452567358,0.599143837847,0.0,-1.0,1.0,1.0952207981,0.600808279744,2.86696296887
311,8.41640825994,2.85215019005,5.82543607095,0.493432359151,-1.0,-1.0,1.0,1.17268312983,0.625608092341,2.06060764497
312,11.9144737537,5.24550596153,6.85919638171,0.243950922648,-1.0,1.0,-1.0,1.29037175374,0.674504551289,1.5451004223
313,11.8581222513,2.63963955634,6.46204264934,0.440703175941,1.0,-1.0,0.0,1.19210090966,0.475289711968,3.0935038349
314,4.62632457383,2.61966697381,5.61892138047,0.747917289529,-1.0,1.0,0.0,1.20185981886,0.46171441762,1.97741287274
315,11.7328116842,4.89437443384,6.50586902752,0.315912169591,0.0,-1.0,0.0,1.07969126925,0.802503391213,3.02598507195
316,10.1415993357,5.21925456084,6.00998067608,0.736902087438,-1.0,1.0,-1.0,0.981203993007,0.701371476317,1.96763013116
317,8.53555524992,4.53845961434,6.90826883998,0.602191698778,-1.0,1.0,0.0,0.847025915478,0.561054810783,1.81762916484
318,8.54897265541,2.30621026725,5.54115201549,0.709855337118,-1.0,1.0,-1.0,1.04121126812,0.43510843551,2.77550544497
319,7.44605220793,5.47278361454,5.28496725579,0.463043378704,-1.0,1.0,1.0,1.00453871472,0.852803610731,1.17478578596
320,7.09257490699,4.77650012867,6.90285370003,0.453017307789,0.0,-1.0,0.0,0.835452738234,0.4473996432,6.27424091293
321,6.00279589354,5.48753903372,5.35798633893,0.536182863744,-1.0,1.0,0.0,1.03042715705,0.548214619401,1.75243581887
322,8.06164136402,3.49216954049,6.91475972573,0.281317327601,0.0,1.0,1.0,1.20760335662,0.29491457955,1.51405230187
323,11.4641758235,5.72894190623,6.37428636212,0.52439309405,0.0,-1.0,0.0,1.13232920685,0.711453461858,1.244910312
324,10.2852893934,4.27905251304,5.33308645954,0.323686298007,-1.0,0.0,1.0,0.85584684579,0.440527022004,1.74718979884
325,5.8586091901,3.16332181648,5.82610967741,0.587174257293,-1.0,-1.0,1.0,0.908142349121,0.664005125048,2.08426634629
326,7.43511830368,4.19661433927,5.48072888763,0.372375494054,0.0,0.0,-1.0,1.064758923,0.628502176824,1.55969006303
327,8.23003803317,5.54170136628,5.78110253193,0.34207389134,1.0,1.0,1.0,1.03254442085,0.27711586855,3.38633981527
328,5.40532040424,4.73245035604,6.19777439907,0.362864009923,0.0,-1.0,0.0,1.01961683912,0.58546183994,1.72112213779
329,7.16975466162,4.34951997334,5.1702921588,0.286896864725,0.0,0.0,-1.0,1.24210359148,0.511280315338,1.06878496326
330,5.52031543231,3.83449501865,6.68787108916,0.669061623188,-1.0,1.0,1.0,0.812176521314,0.723444255014,1.62414504083
331,4.04349148145,3.64127095723,5.97173176849,0.695432429191,-1.0,0.0,-1.0,0.997243962981,0.520226244201,1.57075051295
332,7.1079466588,4.98595217488,6.031452728,0.344420409341,0.0,0.0,-1.0,1.22946764142,0.384374542037,1.37540540952
333,5.2444403919,4.61896920979,5.91362498984,0.429659359139,1.0,0.0,1.0,0.721527423734,0.769864686237,1.77192737937
334,8.28020373512,4.35934871281,6.83573629956,0.265773097576,0.0,0.0,-1.0,0.729192680225,0.90207341892,3.77808721641
335,9.92598928595,2.29075882125,5.98625320974,0.421723190627,1.0,-1.0,1.0,0.879226832652,0.57930905848,2.75043174677
336,6.68636244746,4.85373799801,6.38156325616,0.528223642529,0.0,0.0,-1.0,1.08386824649,0.801900687945,2.37594307666
337,9.54643862361,4.1063008517,5.91448522784,0.251234717286,0.0,1.0,-1.0,0.851174770812,0.358098669604,2.80193635536
338,4.42602743553,4.33321905626,5.78214920952,0.540001032526,0.0,-1.0,0.0,0.813295277787,0.322038484601,2.08220200667
339,11.2449529002,5.99177930207,6.46138463706,0.547914580801,-1.0,0.0,0.0,1.07309565126,0.409717333494,1.98401864445
340,11.3534244481,2.81187547453,6.90194166004,0.382644358643,0.0,-1.0,-1.0,0.84923432189,0.465920631657,1.1101306916
341,4.28475950301,3.51766366468,5.11017625143,0.42984971688,0.0,0.0,0.0,1.26986901547,0.712229839742,1.73838022444
342,6.43572343203,3.56286819338,6.52865263641,0.304447257089,1.0,0.0,0.0,0.665983183306,0.587838748627,6.09896132446
343,10.3589592601,3.61016435079,6.14118487297,0.670010341828,0.0,-1.0,0.0,0.957763677365,0.582896786307,3.3071196487
344,8.28804519166,3.64352152601,5.88932679816,0.308275170785,1.0,-1.0,0.0,1.02597699037,0.617200893839,2.63164325453
345,7.80812197434,4.49979198977,6.5928578954,0.53638535762,-1.0,0.0,-1.0,0.745327388121,0.591076870648,1.6043304622
346,4.07238195554,3.23057580867,5.00600754624,0.530392074061,1.0,-1.0,1.0,0.781038718248,0.60299020488,1.18630529739
347,4.94700750715,4.52986922833,5.59047958609,0.476939830021,1.0,1.0,-1.0,1.05315285585,0.400389937431,4.76510918615
348,9.52661703857,4.75165950053,5.29606219599,0.592390191914,1.0,1.0,-1.0,0.838824319667,0.533235827995,2.87932539686
349,9.42971105445,3.94585557156,6.33286669142,0.559878532448,0.0,0.0,0.0,0.844583707732,0.69014166723,1.22391569728
350,9.4768844962,5.03142422629,5.23523783776,0.466636272727,-1.0,1.0,0.0,1.15996971938,0.834907842031,2.26752783874
351,7.12613002748,5.99925978272,5.75096169272,0.427444534273,0.0,-1.0,0.0,1.08789798192,0.476287066511,2.51079418867
352,4.9112999303,3.6455095516,6.48187018171,0.760882485967,-1.0,1.0,0.0,1.14931969299,0.31412620007,4.17867353409
353,10.7379873499,3.98917770761,6.54437343102,0.482225382037,0.0,-1.0,-1.0,1.20273565917,0.558783649442,4.6740174447
354,8.55230130546,2.70069321514,6.98047345523,0.295783630157,0.0,-1.0,1.0,0.969422430744,0.46336203508,1.28770261459
355,6.9084495883,4.90124463192,5.70210254813,0.679943682279,1.0,0.0,1.0,0.729409989115,0.83603837813,1.81190248213
356,8.4540056898,2.38393249386,5.86592997083,0.6229842186,1.0,-1.0,1.0,0.964209229969,0.763740086078,3.67483722977
357,5.48730950969,5.80045824316,6.18020775146,0.336304663943,0.0,0.0,1.0,1.11381300125,0.691380584723,2.63606692155
358,4.21308973933,3.05224191291,6.87057599725,0.378347971985,1.0,1.0,1.0,0.833060082074,0.607077920839,1.89269318484
359,6.88300378899,5.48461905365,5.68956541503,0.436450580683,1.0,-1.0,0.0,0.760319653448,0.438128294247,1.72340174618
360,4.88134691981,5.52689914119,6.95886302883,0.439136689579,0.0,0.0,1.0,0.816293906478,0.699816945327,2.20668886341
361,4.6359032051,4.9109496325,6.07013036193,0.693984240298,0.0,-1.0,0.0,0.971376591397,0.921757287051,2.24655633613
362,8.42902747904,4.36835946491,5.73602123547,0.461918239412,-1.0,1.0,0.0,1.04816573834,0.792587785601,1.45086444842
363,6.95711586718,3.12503471958,6.88769664528,0.605976511991,1.0,0.0,0.0,1.03381657933,0.678087164554,2.07714093652
364,11.0600571531,4.54127440389,6.22224066517,0.460947892145,0.0,1.0,-1.0,1.10732375903,0.800957507497,1.82054288827
365,9.56129074115,4.95836369573,5.30080250916,0.234174881084,-1.0,1.0,1.0,0.982437997538,0.459501909975,1.45511519024
366,11.1129814733,5.72502731718,5.03274842018,0.259692279841,0.0,0.0,0.0,0.935419614909,0.838848898707,2.34391845829
367,7.63793337714,3.47724570056,5.29075644744,0.551626991926,1.0,-1.0,-1.0,0.957123502607,0.697485963146,4.60605229306
368,5.81961584183,4.42759494887,6.15193853401,0.293203225362,0.0,1.0,1.0,1.06589423035,0.54932037715,3.59122080804
369,9.08787983638,3.92230928544,5.34713613293,0.623860631193,0.0,0.0,-1.0,0.946776394322,0.620158759723,2.62735207986
370,7.46606235523,3.55891007511,6.99552485339,0.407628912881,1.0,1.0,0.0,0.778672144631,0.647137934266,2.03581106513
371,5.31860320375,4.24964163181,5.41621679136,0.458955114892,-1.0,-1.0,1.0,1.18578753742,0.461115682074,3.21267321643
372,8.91450458287,2.76177951085,6.56400181329,0.726576308744,1.0,-1.0,0.0,0.894303748717,0.36008965529,1.92486518855
373,6.01372762902,3.74107788419,5.02956238829,0.461499526515,-1.0,-1.0,0.0,1.01795676338,0.594203355396,5.44139515406
374,7.45453131732,2.35865983643,5.82199998744,0.57334354355,1.0,1.0,0.0,1.05407086287,0.391308658906,1.58678171072
375,7.06031788728,4.72708967404,5.69347292489,0.335466618128,0.0,-1.0,-1.0,1.14857592632,0.65602074523,1.88464618129
376,9.10325924083,2.66935961707,5.97379634299,0.51765924656,1.0,1.0,-1.0,1.21469243935,0.33541915065,1.52675226851
377,9.06100789647,4.32462968899,5.89009300306,0.728680392255,1.0,1.0,-1.0,1.01176419128,0.54637823519,1.80788434684
378,11.6947397048,4.82058873277,6.58499396836,0.671623746872,1.0,-1.0,-1.0,1.15811376579,0.548550721364,2.64174242057
379,10.2476538801,4.9160970576,5.90910125701,0.428094469491,-1.0,1.0,-1.0,0.774190898358,0.396985750742,2.35049662995
380,7.48914668693,3.43168430167,5.00521103974,0.434996153712,0.0,-1.0,1.0,0.974358407094,0.357262849626,1.22294767137
381,7.61845149408,5.13328505263,6.144887122,0.631259470255,1.0,0.0,1.0,0.968554076764,0.447855493175,4.95210674994
382,8.97498513819,3.88960338028,6.36009705107,0.570148340314,0.0,1.0,1.0,1.13692874315,0.621465340893,2.64800784775
383,5.90777309701,5.11779996886,6.94544050633,0.278981419226,1.0,0.0,0.0,0.864344664701,0.606455790312,2.44157853754
384,11.5473492718,5.16332497181,6.64959614435,0.245288189877,-1.0,1.0,0.0,1.01115422254,0.888820496825,1.38406340467
385,10.0238201368,3.29074919039,6.45364091286,0.607357832347,-1.0,-1.0,0.0,1.04418341553,0.850443096674,4.66012121507
386,6.442187433,4.3277212677,6.92557813706,0.542661569908,0.0,1.0,1.0,0.827357121045,0.678574923384,1.38927573076
387,8.71625480066,2.65139937924,5.63826485352,0.67519344087,-1.0,-1.0,0.0,0.867693009611,0.406516123779,2.11912884979
388,5.23573586831,2.71006566373,5.30834492011,0.414081047904,1.0,1.0,-1.0,0.779217828866,0.544077755548,4.07856194926
389,5.21303404991,3.7472467334,5.42536589198,0.594976654981,0.0,-1.0,-1.0,1.10655770013,0.770806436469,2.23675249999
390,8.09688210332,3.52782971524,6.35691394946,0.337994613918,0.0,0.0,0.0,0.737846257401,0.666501713808,1.13354821243
391,9.34399015755,4.36003833505,6.38765844615,0.591109173734,0.0,0.0,0.0,1.33040280998,0.706495886821,2.09439019176
392,10.5177141458,2.13205295878,6.85283081263,0.257681556621,0.0,1.0,0.0,1.06470308154,0.525363097075,2.8179292612
393,5.74176140379,2.54062847579,5.39695408864,0.358700111888,0.0,-1.0,1.0,0.893406685173,0.450742019254,1.57665429545
394,5.28075410867,3.80343758854,6.89547987029,0.478985697726,-1.0,1.0,1.0,0.890071574865,0.57875911604,1.65792638382
395,10.8045965174,3.60848245182,6.55817219957,0.589054528244,-1.0,-1.0,1.0,1.06159063048,0.882872778215,1.76429647117
396,6.36322554463,3.02173316606,5.90430076961,0.484962316464,-1.0,1.0,1.0,0.795457344929,0.494235316665,1.64863937277
397,10.8866360403,2.38791974751,5.65978876517,0.464205257225,-1.0,-1.0,-1.0,0.990938752346,0.589197248077,2.90279318447
398,6.69782016715,5.23603162669,5.70681723597,0.408059153174,0.0,0.0,0.0,1.10945812181,0.758816926892,2.75920122831
399,7.95514238559,3.11495453248,6.26927707473,0.440148964521,1.0,-1.0,0.0,1.14543053403,0.394628453418,1.16880826583
400,10.1230829901,3.7822135377,5.51079181886,0.29728740652,0.0,0.0,1.0,0.874340077075,0.592990747643,2.92213078806
401,10.0856677778,4.43548359891,6.28146626541,0.469263803509,1.0,1.0,0.0,0.664449762048,0.467427003331,1.36248557363
402,6.31002309231,2.31891965115,5.44355211598,0.598421518463,1.0,-1.0,0.0,1.18891649871,0.516281894421,3.42029727932
403,5.84378730029,3.12803764636,6.03505673679,0.613648160654,0.0,0.0,-1.0,1.03936715743,0.732789644577,1.22760893391
404,6.86536627948,5.03671737651,6.93524522384,0.580361144924,1.0,1.0,0.0,1.00606850466,0.679575497456,1.54875460729
405,4.65152245945,5.84738138632,5.5433306583,0.298123132231,-1.0,0.0,-1.0,1.00936907681,0.736716344419,2.35467770408
406,5.97330593224,2.42135971123,5.75283683828,0.445218361029,1.0,-1.0,0.0,1.29989080623,0.563621698792,3.13802634408
407,9.29887210246,4.45034273102,6.25267230455,0.312449712439,-1.0,0.0,0.0,1.26110586024,0.524384438424,1.81960612759
408,8.56682510158,2.93654307339,5.83954514445,0.47475773431,1.0,1.0,1.0,1.23203237904,0.669759733622,1.38736837965
409,10.2066639136,3.98097709799,6.06902551864,0.352715487827,0.0,0.0,0.0,0.828693385766,0.55493519277,1.26123421353
410,8.68601933587,5.88305797306,6.03782970839,0.323035124514,0.0,0.0,-1.0,1.1117500112,0.781457236022,1.83454330489
411,7.3075632368,2.73958403475,5.09415366991,0.284911346768,0.0,-1.0,-1.0,1.26584917639,0.618881985414,1.58541044522
412,5.47869830243,5.06033653516,5.9660745344,0.682144234203,0.0,-1.0,0.0,0.996112190919,0.688611195374,1.24322989764
413,7.97748794455,2.47637407866,5.61276745046,0.722484386014,-1.0,1.0,1.0,0.873330855138,0.417540878501,3.82420763007
414,10.4623310302,2.52810329123,5.51372363532,0.313582692737,0.0,0.0,1.0,0.993662728693,0.401405335553,2.78050460107
415,9.90382408155,4.59800300481,5.56813841129,0.496318819363,1.0,0.0,1.0,0.903224720336,0.402186771036,1.90908868975
416,10.5986579933,3.87122646573,6.83349835605,0.52209690901,-1.0,-1.0,1.0,1.30221538078,0.686873113714,2.0662406257
417,11.604926834,2.83878426499,5.45020742754,0.282067181646,0.0,1.0,1.0,1.07242755084,0.705546190706,1.51877338397
418,10.4272459652,6.04032846193,5.28008062521,0.411004154188,1.0,1.0,-1.0,0.862695218122,0.446355818516,2.11817492602
419,10.4494077047,4.74727392637,6.97259019681,0.419423421555,0.0,1.0,1.0,1.24377801725,0.481494732886,1.11736588398
420,7.28617391275,5.97946172729,6.42108243655,0.436044109464,0.0,0.0,-1.0,0.769748875134,0.935691211747,3.94103603552
421,5.336146803,4.38652581647,6.08102565633,0.545322187745,0.0,1.0,1.0,0.958882673703,0.84102820449,1.396028212
422,5.6637509234,4.37493617893,6.61594894473,0.55450771057,-1.0,1.0,0.0,1.05326473211,0.875996484515,2.03251259579
423,11.1862300104,3.41925746071,6.57028546648,0.486424479025,1.0,0.0,1.0,1.33464013367,0.420965001092,3.00057649313
424,6.07413156243,5.20169242005,5.66913004755,0.540260016207,0.0,-1.0,1.0,0.918921585082,0.635336894573,1.54217511913
425,9.93494366887,5.2645153053,5.02144016493,0.575336669996,-1.0,0.0,1.0,0.747223387473,0.775002306493,3.23452698305
426,4.80493918815,3.67967000712,6.17268885632,0.758701947379,1.0,1.0,-1.0,0.836886863781,0.630794552643,4.38286359015
427,9.01446566459,3.11454183671,5.16360033004,0.277369573325,-1.0,0.0,1.0,0.696033262752,0.502754792564,4.0925362589
428,4.02365479126,2.61180120522,6.02663496358,0.445343320098,-1.0,1.0,-1.0,0.932453269778,0.397984106645,1.36704638827
429,8.33275655338,4.22678541019,5.28943434936,0.350870715642,-1.0,1.0,-1.0,1.07881092343,0.531856383775,2.16380504536
430,4.20660069676,2.72472809227,5.21030650932,0.73201565296,0.0,-1.0,0.0,1.28896396586,0.480832796336,2.07115173563
431,4.41354201089,3.94346454859,6.29276921112,0.397725553623,1.0,0.0,-1.0,0.928097624554,0.857542754417,2.21999582999
432,6.33767247306,5.08379133147,5.78985140838,0.442272253143,1.0,-1.0,0.0,1.20061837128,0.423956313028,1.89040608
433,7.01647660403,5.44850400228,5.05046484116,0.277612136495,0.0,1.0,0.0,1.16564266439,0.418640881047,2.49717006292
434,6.45368692333,5.75964935393,6.17134257218,0.431840270487,0.0,0.0,-1.0,1.12423652825,0.477257776781,1.73456603652
