,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
176,2.0,9.392023047898455,4.164367679989384,6.2432030622348345,0.35632481868098864,0.0,0.0,0.0,1.2668922747775633,0.4063568210384576,5.178831645173219
177,3.0,9.330717774392646,5.153943429930241,6.782967204623647,0.5044411394765441,0.0,-1.0,0.0,0.9259282964383865,0.7788515361059973,1.7996915576838157
178,2.0,4.511654837905524,2.8227958357471543,5.752927319122833,0.4473525278559681,0.0,-1.0,0.0,0.9129461572658663,0.9034114421474974,2.0749391916561635
179,2.0,8.748919266066268,4.156600671274601,5.698101011457213,0.48484625163377393,-1.0,0.0,0.0,1.0414368249958859,0.5642675058804726,1.62589922152043
180,1.0,8.625145608439544,3.1269431506876906,6.678048985526522,0.5630127612364366,0.0,-1.0,1.0,1.0098013492610107,0.6322812165596635,2.3896047635972772
181,0.0,9.74512011558406,4.701744218436703,6.363018769375607,0.38916030909921734,0.0,0.0,1.0,0.7231970574312981,0.8291433475174479,2.3544920489979724
182,3.0,6.137555286774717,5.006653789399161,5.279967739366436,0.2926748152849498,0.0,-1.0,1.0,1.1058595370762847,0.6184000783654473,3.6208211086373674
183,1.0,11.992190535741118,3.467345822540983,5.966651331018477,0.5099210683638251,-1.0,0.0,1.0,1.2030518052348906,0.6089204392402991,1.5818392586556123
184,0.0,6.849196288059263,4.837221852154604,6.251920545265356,0.5637501755429059,1.0,1.0,1.0,0.864159053437327,0.8883720591290687,1.6117979930231443
185,3.0,11.838492466688995,5.496281163775771,5.4238977533761545,0.4288986056040534,-1.0,-1.0,1.0,0.7617179378876985,0.5243196485898419,1.6992825731672951
186,0.0,8.200120960882609,5.09956322085917,6.473844672718727,0.5786187656412733,-1.0,0.0,0.0,1.0084168859208433,0.8062255100791176,1.977088389352928
187,2.0,5.64072154673511,5.9614062788805455,6.350090395047495,0.7123447888321901,1.0,-1.0,1.0,1.214308950180683,0.5822035700800724,1.4543066266197062
188,1.0,8.251113028302658,3.4861430975915315,6.923072429941384,0.4901457433564605,-1.0,0.0,-1.0,0.9532435647531087,0.5287985523763178,2.124141697003569
189,1.0,9.295594438017854,5.889794060311076,5.841991679878587,0.2613755619715252,0.0,0.0,-1.0,1.164074971995873,0.6300639582187577,1.2522250613355395
190,0.0,6.778812807739352,4.011819280104144,5.7544214964956915,0.7148093684840815,-1.0,0.0,1.0,1.0280418780253575,0.8096752471270302,2.6381728195696645
191,3.0,5.088179341491183,3.210037062667574,6.8455934801917095,0.5367639981062049,0.0,0.0,0.0,0.7494530034218804,0.40025701668560043,3.216872575717232
192,0.0,7.249050163522648,3.753765082503084,5.287141774394413,0.2901032102607792,0.0,-1.0,-1.0,1.1860444906603012,0.8735859564765822,3.0208799133631166
193,3.0,9.21059743293389,4.339459849083089,5.8883437530787575,0.6340384911673592,-1.0,-1.0,-1.0,1.049359355837643,0.6084164909543545,1.6534967291478
194,1.0,7.341434340442213,2.319226833678825,6.19813893048157,0.41676697164467597,-1.0,0.0,1.0,0.8372272441603056,0.73763690863232,1.394802699281497
195,2.0,6.460395256155581,4.4525101856223435,5.183551289013737,0.49600012930915005,1.0,1.0,1.0,0.8479271700704504,0.6457318656784222,2.9853822258478186
196,1.0,4.624829556520813,4.707031025340253,5.977957306045966,0.24710849298752124,0.0,1.0,-1.0,1.0554929544037424,0.3550216994643609,3.464486719806495
197,2.0,6.710206031178317,4.2850803992886535,5.042469482590812,0.48911917391372917,1.0,1.0,1.0,0.9958911599139908,0.35593750580872374,1.3857816001332206
198,3.0,5.049473906260203,2.694465819647422,5.647887930675633,0.4576595191661102,0.0,0.0,1.0,0.9434628849637602,0.2696386094216084,1.1226570704720085
199,1.0,10.541352103437251,3.702214141211232,5.269408623085435,0.46443759134625123,-1.0,0.0,0.0,0.9317994328129692,0.5468797223615353,3.9596661216031697
200,2.0,4.313590939986247,2.5167410995265547,5.229353674865824,0.4702623433795145,0.0,-1.0,0.0,0.9124989723459779,0.7367191100020307,3.0123159322210142
201,3.0,10.195173043071314,5.759258291828412,6.800613479597993,0.43403523593335736,0.0,-1.0,-1.0,0.9333945514657631,0.7033486532616819,1.991409375370621
202,0.0,6.657932396442428,3.8257637434176925,6.957814172387892,0.35123173758415144,-1.0,0.0,-1.0,0.8625007339671933,0.7478501112023455,1.6971948306748526
203,3.0,11.80847747837678,2.3725286151270146,6.321784715684679,0.6949134874427201,1.0,1.0,-1.0,1.0711812809032464,0.45403850559152265,1.4765145384191272
204,0.0,5.397514185255968,3.816630974279183,6.848841101011894,0.40756901775834853,0.0,1.0,-1.0,0.9722008120043332,0.5610020679865153,1.2987645042527964
205,2.0,6.164853714685543,4.5899418342464715,6.438603384260237,0.2627677790746197,1.0,-1.0,0.0,1.2275174489305858,0.4631960137163032,3.6732388541389676
206,1.0,9.979930272242717,5.294328452159064,5.82272569266781,0.6521983897615089,-1.0,1.0,0.0,0.9072741387322776,0.5370474727805784,1.3224021691081167
207,0.0,9.043292996780577,2.777436975330696,6.357329600072257,0.4671209028131887,0.0,0.0,1.0,1.3379287858259132,0.6728717904828324,1.2567602636925126
208,0.0,8.603638093669337,4.1721967124035375,6.9743967327017495,0.5414120168293169,0.0,-1.0,-1.0,1.0441992828492865,0.438542843066325,2.29368643694601
209,3.0,10.061772841443773,2.8339634749829807,5.543314274528092,0.6201402894226208,0.0,0.0,0.0,0.7536275147104963,0.495860056836628,4.424724919037228
210,0.0,8.535156733669284,2.2957833790244933,6.595704651147393,0.569536502025835,-1.0,-1.0,1.0,0.9040212900744693,0.6125639291123063,2.3934002815524424
211,3.0,10.645998611949876,2.1196629812322447,6.372871413502884,0.4638876738871087,1.0,1.0,-1.0,1.1484526262424117,0.3201660639506642,2.613899686956075
212,2.0,4.554429230286676,3.370410039499715,5.096666445282863,0.49348149114586004,-1.0,-1.0,0.0,1.0306116549898405,0.8765321705206995,2.3577345371435787
213,2.0,4.8218149957323355,2.793657501996992,6.586760509289126,0.45429726744389654,0.0,-1.0,-1.0,0.7262653773651938,0.7653176497278937,1.6074383902120861
214,2.0,10.39604006791025,2.597851892200122,6.249698407907053,0.6504242394226021,0.0,0.0,1.0,0.9788794499759887,0.6071339127249427,1.5569765401749205
215,0.0,6.48019337025227,3.2798470952472623,5.470251661273334,0.23894706883589112,-1.0,0.0,0.0,0.7401769300631122,0.6568215210567936,1.0593131069209707
216,0.0,6.358978030409803,4.5835935104277254,5.671895335360422,0.6076190036412559,-1.0,1.0,0.0,0.9461759103222653,0.626014273231729,2.4301721790104778
217,0.0,5.4377268489900015,4.3469230191018635,5.610407333498177,0.4953403220276668,0.0,1.0,-1.0,1.019698982752876,0.5211238043917233,2.6997474273639597
218,2.0,4.022875583273445,2.4326566542984107,5.960367626032406,0.3764415947346657,0.0,-1.0,-1.0,0.9622016941039125,0.6909592926677811,1.59420267703267
219,1.0,6.2927328021679205,3.7316722477674293,6.227707456138754,0.47467390153805483,-1.0,0.0,-1.0,0.9077705392561038,0.4406352593692252,1.9293223943605515
220,1.0,8.945541644672062,2.94715527161461,5.925784048016588,0.3341665278632553,0.0,-1.0,0.0,1.2070455224688306,0.7488635822993261,1.8653810034796774
221,2.0,8.98628344072264,4.869005928890257,5.48618453486834,0.3669160010654263,-1.0,1.0,0.0,1.1072488485815513,0.844858091161361,1.545734032551335
222,2.0,7.462285141419581,4.545080550523151,5.684637644069108,0.6149508998324079,1.0,1.0,1.0,1.2629426438141227,0.34745802116336005,2.0433615368211755
223,1.0,4.928359224068443,3.6730427703041975,6.6976801020756325,0.25341417155119617,0.0,-1.0,1.0,0.9915376364463462,0.7988827653422809,3.098866609823172
224,1.0,4.4475549479306995,2.6739248931232407,6.0813690118332495,0.4249695263919312,-1.0,-1.0,-1.0,0.7462245940967678,0.433019065848084,2.6021266102577645
225,2.0,8.648561369865773,2.444016226498222,6.740839907886034,0.3499999217856995,0.0,0.0,1.0,1.1718169681547932,0.5661027192156333,3.1414957734377573
226,1.0,11.26446463944529,3.769442555002573,6.596818651733365,0.5248957265977449,0.0,-1.0,0.0,0.9158603366267115,0.5979527815981306,3.3786470951964676
227,0.0,10.167185714001029,4.495803718017078,5.46037477380124,0.43340244675854417,-1.0,0.0,-1.0,0.8745945991627604,0.6053647922231379,3.4806607405562406
228,1.0,7.098938907481379,3.793919178031479,5.282793010012789,0.5505853235653464,-1.0,0.0,0.0,1.2993425491143888,0.5530594449404949,4.24032116173086
229,3.0,8.812937726124037,4.725283881165987,5.163118484895114,0.592332917142328,-1.0,1.0,0.0,0.8298864818231757,0.679784442390982,1.6931115467161733
230,2.0,5.869785631970997,2.3286623821165358,6.079680231204154,0.35503693656410784,0.0,-1.0,1.0,1.1623939067741993,0.7915269865134025,3.3320718967944423
231,0.0,9.814292735436474,5.224590992335788,6.434762580449,0.33551821203870746,-1.0,1.0,-1.0,0.9425781178945573,0.5406749249969216,1.761083949520482
232,1.0,8.319443691635623,2.052556367252904,5.544597306966731,0.41231100530611814,1.0,-1.0,0.0,1.0024313993205363,0.7139507967385814,1.532504271268134
233,1.0,11.107259458348521,4.88493725852403,5.578934802682386,0.4253068722129132,0.0,1.0,1.0,1.0388191317830426,0.7509935797957145,2.997258544718677
234,1.0,5.919722146975171,3.755078095584394,6.905502576080119,0.5579480569847962,-1.0,0.0,0.0,0.9600782874279049,0.4372112532138629,3.179016689980306
235,3.0,10.875681267184401,5.397756577700149,5.067344332167665,0.6708279015684457,0.0,1.0,1.0,1.0187401662528255,0.9040190501397027,1.5239668320061859
236,3.0,5.261144237668535,4.995231829918158,5.983312060136666,0.5296417795535687,-1.0,1.0,1.0,0.9009596486961229,0.28470549620033203,1.0331562808194534
237,2.0,6.306581680712105,5.718713293452966,5.828597760466322,0.6581194756730842,-1.0,-1.0,-1.0,0.834159631025861,0.93233372815803,1.2634572472839134
238,0.0,11.410774777145894,6.111134802549458,6.536506527603377,0.5648975771182636,1.0,-1.0,-1.0,0.9612174913774724,0.4034418097302931,2.556171303964218
239,3.0,7.886070738962648,4.963051374874639,5.440753009388128,0.7455950022070026,1.0,0.0,1.0,0.8925622491225647,0.4879028548185885,2.970216049556193
240,0.0,9.726083966514988,3.3136144675577004,6.936906350247792,0.5439804927021211,0.0,1.0,1.0,0.9557682896124408,0.7725276457753943,2.803118461354857
241,0.0,8.102665996796961,4.855532368165049,6.10639166987863,0.5546583658949527,-1.0,1.0,-1.0,1.056877359708626,0.8228420166353032,2.6559481331076746
242,0.0,7.4284386959848305,5.871588395705357,6.7331470096016055,0.46522700475084805,1.0,0.0,1.0,1.061924147601688,0.3971650185873322,1.5540191909842727
243,3.0,6.08402415758821,3.1778300569582028,5.617385698874236,0.285120222780608,1.0,-1.0,0.0,1.0420651186345828,0.8334672010270682,1.7215859058583334
244,3.0,4.047396440251084,4.080474878923353,6.560872437441453,0.3094396718245753,-1.0,-1.0,-1.0,1.1958772487958185,0.86547327398897,2.0327668408995745
245,1.0,10.940844855849871,2.6864303808531393,6.4103339649404205,0.36798177127160625,0.0,-1.0,0.0,0.9151361337098648,0.7751925942784011,1.592086277444572
246,3.0,7.57742538046671,3.7169167454103715,6.817977084483235,0.34555220147167365,0.0,-1.0,1.0,0.8720985178372875,0.5191160897685104,1.1425277531786096
247,0.0,8.228082485189363,5.78094409985795,6.387807369937691,0.24567530150339795,1.0,1.0,0.0,1.3174055188450324,0.6609011644813089,1.5169252466272514
248,2.0,4.843683692083786,2.540269043002289,5.565532388367288,0.4999828649805934,1.0,-1.0,0.0,1.333618154820976,0.6368463785398529,1.8165574289034434
249,1.0,10.87875250045554,2.7383784603020027,6.292763714166979,0.6788390860489096,-1.0,0.0,1.0,1.0048206356612979,0.34261942597666434,3.0293588084760508
250,0.0,5.069301408686944,2.7080914348172334,5.749375811680061,0.6276454999238299,1.0,-1.0,0.0,0.6840438639613349,0.5334240741546448,2.4750218571668112
251,2.0,11.394342637260761,5.893150397548493,6.604453164943298,0.46021475468416506,-1.0,0.0,1.0,0.8700011952067693,0.7880563077289454,1.1784531365241984
252,0.0,7.4145181461873735,3.400709515101044,6.068097000874193,0.3647616830746713,-1.0,1.0,1.0,0.8935348059335101,0.6119347521085504,2.1197994382866554
253,1.0,5.74022900736092,2.7468083547509865,5.77223919570194,0.3256732427657889,0.0,0.0,0.0,1.0773787353947122,0.6661428510614631,5.216499555775932
254,3.0,8.964182927340993,5.924211907815527,5.240691132446372,0.7087513630193046,-1.0,0.0,1.0,0.9309357395991418,0.8475024785126996,1.456260051603986
255,0.0,5.5490108011632895,2.5907677663078283,6.13314173739376,0.5710055837971655,1.0,0.0,1.0,0.7111361781615271,0.59857438572012,1.2073486834886213
256,0.0,11.893804891885644,3.8201175437815404,5.487934813700537,0.39708004353705867,1.0,0.0,-1.0,1.231056366269227,0.6951371169742914,1.8563432744320876
257,1.0,8.264987716191602,3.2595097576837415,6.721877418066576,0.4102999139082309,-1.0,1.0,1.0,1.1228943671740335,0.39680153925433215,2.1701068527588774
258,3.0,6.52655940726239,3.514929179113693,5.397486039292981,0.5479936237931424,0.0,1.0,0.0,1.259226945452465,0.7407402791865042,2.831705627515383
259,1.0,6.757306121568149,4.477239599403741,6.031509129229948,0.7542103949906145,-1.0,1.0,1.0,0.8787432551487393,0.7040135865215483,2.942792505134821
260,2.0,7.394968648094865,5.476059727304321,5.0133863952159095,0.5850434285314896,0.0,-1.0,0.0,1.242288257421288,0.7834732031910664,1.65809497166949
261,3.0,9.02134021503158,3.145887713730591,5.367169751428757,0.6479571493941424,1.0,-1.0,-1.0,1.0223291634129554,0.6778764631348403,1.4806872454708924
262,2.0,11.540525683698505,4.810254579803293,6.78728954857966,0.6636038137100202,0.0,0.0,-1.0,1.1763160788961624,0.8073801037981578,1.533875004916386
263,0.0,7.55429874024117,3.31870402257611,6.969306016294846,0.6141834564447025,-1.0,1.0,-1.0,0.980481794327933,0.679483844723328,2.903332152217314
264,2.0,7.387872354994695,6.105841671536463,5.728422890774367,0.40044130420652146,0.0,1.0,1.0,0.7149269742625448,0.694525935439859,2.818870602888338
265,1.0,5.880498639778615,4.529699740422267,5.0061201091019205,0.2754367278302957,1.0,0.0,1.0,0.9519775742617733,0.6173550275970882,1.4607897580155158
266,2.0,10.331748917143093,4.6732202047355065,5.80424453523392,0.520266024896519,1.0,0.0,1.0,0.9560217921520573,0.8090144897782369,2.0007230633020026
267,0.0,5.9559995706791895,4.948143266345676,6.314105259597751,0.24408234765994452,-1.0,-1.0,1.0,0.9614381118069357,0.4461543881282115,1.3524455212607682
268,2.0,4.338147481283829,5.033951558247814,6.616134859049958,0.763487901902034,-1.0,1.0,-1.0,0.8885793354505654,0.47054294426612586,2.0289912931132004
269,1.0,8.900592524180944,4.312314839927221,6.824643791427816,0.2907907782085832,1.0,-1.0,0.0,1.0823414277745766,0.37461063228935954,2.1628054174901132
270,3.0,6.7370812298069795,3.854802913329005,6.122245120928467,0.5289542371936399,0.0,-1.0,1.0,0.8581444328791695,0.3600580805628667,2.1403220211240854
271,3.0,6.8692153027035525,4.355334937234056,6.09873592450419,0.3160378067047741,1.0,1.0,0.0,1.0308955674911906,0.724728102931648,2.4021859439661988
272,1.0,11.911428099147688,4.651380616603074,6.134708356441713,0.6084983473539132,0.0,-1.0,-1.0,1.1219020809311249,0.5855419648360957,1.7182648114056873
273,1.0,9.02689458016522,2.5726909327751937,6.488585946037169,0.7208841268026228,1.0,0.0,-1.0,1.0000256776743424,0.39345429572679325,1.2872480809079732
274,0.0,11.95190715068407,4.9129032922661,5.7819925463340605,0.6206611571620314,1.0,0.0,0.0,0.8391661537670296,0.7904821813739812,2.4849893369627893
275,3.0,10.958598009932786,4.717725976491315,5.733328274388966,0.3324779722576904,-1.0,1.0,0.0,1.2650968915531713,0.8210090205202694,1.1264114619316912
276,0.0,10.286060361324209,5.361163883405439,6.011686788763232,0.3009049726088926,0.0,0.0,0.0,0.9409551622592034,0.66977882056416,4.724727060157793
277,0.0,9.117283043370616,4.752296977012968,5.256110019066762,0.3213714268703872,1.0,-1.0,0.0,0.7779265186127492,0.5179573810515545,1.1378734932766352
278,1.0,10.097192263405212,4.516994447468708,5.52887171893287,0.5077985964018512,0.0,0.0,0.0,0.9485937832165416,0.7832002316569224,1.2224149744280384
279,3.0,10.05973617845357,5.049730766455201,6.839434280528764,0.3314566664315284,-1.0,0.0,0.0,0.8003712868773841,0.7335402379012297,3.135035832191138
280,3.0,10.979546321942928,4.006561829823865,5.714094698591516,0.5883801710607707,0.0,0.0,-1.0,1.2465777287736277,0.6225418072638599,1.6291460352618041
281,1.0,11.566361211685638,3.170252492133046,6.651914103040828,0.4680342939733193,-1.0,-1.0,-1.0,0.7979441108200951,0.6201213838983299,2.0259152806919998
282,0.0,10.76902794200983,3.0727948118221695,5.646443484170231,0.697576739774344,0.0,-1.0,-1.0,0.8731992600761387,0.7234538602808434,2.794570934588958
283,3.0,4.957020989894554,3.634064773582799,5.858501490418717,0.26999398890687487,0.0,-1.0,0.0,1.155708207279193,0.48496434749683354,1.2822100894669226
284,1.0,5.710366068994231,3.4580927840213036,6.202090200760827,0.688512538796893,-1.0,0.0,0.0,1.0981394404727922,0.4531736450676776,2.8690221735440744
285,0.0,6.796385339106655,5.969479043143483,5.216288729896136,0.7555124098988171,-1.0,0.0,0.0,0.9278343800346398,0.29351584664411917,3.830180779432718
286,0.0,7.848981738248083,4.043042998403563,5.9056656775314496,0.6060688873850242,0.0,-1.0,1.0,0.9241589532435874,0.44971441032642534,1.6463091709407447
287,2.0,7.755914116320145,5.228507840465609,5.6630985205332,0.5601546636492106,1.0,1.0,-1.0,0.9859398291286431,0.676012253443882,1.7133271393237193
288,3.0,7.720077590473617,3.1154921444288863,5.778977476780262,0.36876541976295973,0.0,1.0,1.0,1.2445777728642355,0.6920487160821254,1.805469572894756
289,1.0,9.877753616194319,4.486225478948402,5.810197133349385,0.25485698736448165,1.0,1.0,-1.0,1.1129601758870862,0.42950867429743067,1.9749050965186243
290,1.0,5.747184317730163,5.471503931243536,6.982324334800216,0.702351937218493,1.0,0.0,0.0,1.1142232729189538,0.9170742651040048,1.934881108980536
291,3.0,4.767659983603944,4.679033743248433,6.235060003495187,0.34878657299393234,1.0,0.0,-1.0,0.92140262217527,0.5892162011363441,2.1336492619078298
292,2.0,6.182831514649921,4.09846029448566,6.1871756890218155,0.30771512775083476,0.0,-1.0,0.0,0.7058808549312507,0.8548731464531361,2.186154901765841
293,3.0,6.074737764823471,5.0819332453572645,6.761073141351307,0.4271002841921105,1.0,1.0,0.0,1.045779695506759,0.30733967472132984,1.2956603970432308
294,1.0,11.00666063593565,3.131225435396388,6.498454961986274,0.2796520258607903,1.0,0.0,-1.0,1.023268537806272,0.8370645438628751,2.647028810538594
295,1.0,8.636393221890339,4.016981976280741,6.943250591901272,0.5211968387078353,0.0,1.0,-1.0,1.1515259120151198,0.9205830293958128,2.1790587289555727
296,3.0,10.814874918047735,5.410248148665676,6.871499557680963,0.45193200436655095,1.0,0.0,-1.0,1.0903467361257675,0.701834122944936,1.8844389171682052
297,1.0,9.485242603755584,4.732413213038536,5.791496571014876,0.2941021489427115,0.0,1.0,1.0,1.0946391110912117,0.6313217542417379,2.7723364804730313
298,3.0,7.217160778275239,5.762615447323347,5.315112694913671,0.7136145582943286,-1.0,0.0,-1.0,1.1442087911753187,0.4418120629978427,3.9694164870405846
299,3.0,8.876387884745046,3.349300006939506,6.282437385120575,0.5700042042749113,0.0,1.0,0.0,1.0142766644730608,0.5387952797377329,2.069522395736979
300,3.0,4.12213435166915,3.9737615758919214,6.540792061818781,0.414846619982426,1.0,0.0,0.0,0.7303822087701064,0.804116741119574,1.8836729256394014
301,3.0,8.302595834766295,5.593289138153367,5.520418435020412,0.5639295153913141,0.0,-1.0,0.0,0.9711397635782074,0.9248985106086448,3.2286654534477672
302,0.0,10.014418395901115,4.514763642974598,5.490052603605623,0.3481437876880069,1.0,-1.0,1.0,1.210030168732048,0.6248541600690446,1.4241788189815914
303,1.0,10.607955880661425,5.647382058700114,5.927493265433534,0.2788886260502519,1.0,-1.0,-1.0,0.9826392036618903,0.4752681550405882,3.4882527321414134
304,2.0,4.647379341110937,3.0760775815423917,6.063551104372971,0.5995893266835912,1.0,-1.0,-1.0,1.0746220527877048,0.4204604043899262,1.9815062076079002
305,1.0,7.053760099090326,5.79300864314058,6.4061160445022765,0.6164630573282539,1.0,1.0,1.0,1.159572168630902,0.5764596463488986,2.1670506220566668
306,3.0,11.967946905018504,5.769971334649436,5.414763352401607,0.5905140731690453,-1.0,0.0,1.0,0.9580044485169449,0.3229264057850826,1.6020401221539635
307,1.0,11.49030967371369,6.130173565732439,5.629659191906562,0.3629255495992248,0.0,1.0,-1.0,0.7333251031417596,0.519923493217982,4.303396135134763
308,1.0,9.947769338624692,3.5371327108403463,5.126062254987197,0.4981233025800634,-1.0,0.0,0.0,1.0104668018465528,0.41925021902799664,2.2815603802606073
309,3.0,10.385292409471461,3.2475484085205717,5.991989509415954,0.7050908515603638,0.0,1.0,1.0,0.7191037943420533,0.41177359103486477,1.160362861246612
310,3.0,8.491402275171826,2.7509054034979403,6.898396782907876,0.374938143659597,1.0,1.0,-1.0,1.089457057095594,0.2735101358626829,1.302926530897225
311,2.0,5.692509770862895,3.4148248112437405,5.535619209781507,0.2829972588628594,0.0,1.0,-1.0,0.9341843421476239,0.5426435165033884,1.4730926218811797
312,2.0,9.501412889778548,3.052013596747285,5.8467264389682665,0.3727100019880146,1.0,1.0,0.0,0.8986324471100017,0.6607449594165099,1.5418181167627145
313,0.0,8.911447631481582,5.584938814088508,5.010440723113664,0.6752337679154145,1.0,-1.0,0.0,1.2803108642697234,0.6139681188924258,2.2118408673975836
314,1.0,4.438788060679062,2.9037947418409313,5.169020782687922,0.24775384204260698,1.0,0.0,1.0,1.0366798011620237,0.5343067066683289,1.1752454207320537
315,0.0,10.035831779522855,2.09463646861746,5.94010913811566,0.6609783265570311,1.0,-1.0,-1.0,0.9326191476865937,0.48969362778093184,2.2242803529519235
316,2.0,4.143482508006871,5.232465703004609,5.515625126121086,0.6128478014708618,1.0,-1.0,1.0,0.6563058106352706,0.8592452313059031,2.128958524803852
317,3.0,10.300427841005165,4.148170844493821,6.880968865242721,0.31122281943229935,1.0,-1.0,0.0,0.8647334360314479,0.8262707705106941,1.6209262878887485
318,1.0,6.146119035141191,4.776903151847761,6.243922846238052,0.6310130006992443,0.0,-1.0,-1.0,0.9361869729568043,0.4181771204164604,3.5487331066021306
319,3.0,11.578975961986462,4.958481531737075,5.3203544891665135,0.5287345498894832,-1.0,-1.0,1.0,0.6522356131275335,0.5151946721721498,1.145708510161162
320,2.0,5.36253482510776,3.019664542597894,6.516981139830784,0.2499483017617269,0.0,1.0,1.0,1.2603448334410379,0.6334715673361832,4.18578565313047
321,3.0,8.058439058214162,3.956933953723499,6.493725659367009,0.5843339180658567,-1.0,1.0,0.0,0.9696155520986516,0.6863857919545963,1.2328906504282109
322,1.0,10.166246198036832,3.190066403171005,5.27262649369996,0.5829474127884331,-1.0,0.0,0.0,0.9885676033702723,0.30422720852296953,1.7387803740521854
323,2.0,11.238336947895537,3.1476716548226666,5.934235661889856,0.3428172301476883,1.0,-1.0,1.0,0.8868202198843859,0.605722000972746,1.5641983285971954
324,1.0,6.956659172898426,3.471112748209378,5.6083455295006575,0.47093104973344585,1.0,1.0,1.0,0.8350416047094604,0.6848983178948629,4.5440710550301535
325,2.0,5.787741195413599,4.278618517922726,6.2174823992293895,0.41465198070421316,-1.0,0.0,-1.0,1.0888252171367825,0.5520398140831256,2.461092301194606
326,1.0,4.399764974789207,4.567272622252269,6.400773078787722,0.45006088360874014,1.0,-1.0,1.0,1.3415468383191689,0.6864861798024965,1.1953741783640992
327,3.0,10.689846000766607,5.997222214266318,5.589591121643681,0.4869141092508633,1.0,0.0,0.0,1.1775723313864543,0.4801420674215594,1.40762379343553
328,0.0,7.598197058859582,2.780668661064475,6.287850871006153,0.5955701695318567,1.0,0.0,-1.0,0.8540632131733058,0.7943580070621552,1.343086477183811
329,2.0,9.862993347066,3.90884656836494,6.636170632182644,0.3994284557519824,-1.0,1.0,-1.0,0.8783312222974422,0.7539963098599765,1.0659171530100597
330,0.0,6.646952711374762,3.392315007448022,6.449140697508015,0.30582132072120227,-1.0,-1.0,0.0,1.1456337421766754,0.4438887799941347,1.5378583902481546
331,2.0,7.983189636876634,3.645879954443344,5.221299951380754,0.720665665845649,-1.0,0.0,-1.0,0.9907374349576541,0.6302845738340677,1.3727344347395318
332,3.0,9.100489363916331,3.0620408599339295,5.025235111538426,0.7504534940553924,0.0,1.0,0.0,0.7093476832003416,0.6469414218907059,1.411529712646673
333,2.0,7.085271703086931,5.217912356279814,5.720785351318392,0.5620482578745614,0.0,-1.0,-1.0,0.9893684660564961,0.49360143562511394,3.8641422020929785
334,1.0,8.51855742592734,4.469207258155895,6.377978690944974,0.6011700692347899,-1.0,0.0,-1.0,0.8915876807880481,0.6330054356556577,1.1003371499970775
335,1.0,7.624771782823731,3.4192876644756662,5.616609842251897,0.395033652699266,0.0,-1.0,-1.0,1.1601533665139474,0.4985832681494071,1.423254884207161
336,2.0,5.14677460348156,4.06987306544779,6.964460225790407,0.28174601789866655,-1.0,0.0,1.0,0.8694051064873357,0.6830714486408962,1.5689269506426098
337,1.0,4.530574889919727,3.55911199475561,6.8121144490036425,0.3939975185328887,-1.0,0.0,1.0,0.9449540143282229,0.7176600357764147,2.27207112499815
338,0.0,6.41538428805053,5.531329894395572,6.624937028954494,0.4319029112259939,1.0,1.0,1.0,1.1051739189345455,0.2786035412041425,1.419830754075475
339,0.0,9.964613989255264,3.857806033841084,6.528924007536112,0.6592290479853784,0.0,0.0,0.0,0.8937997689881696,0.34073799339435334,1.9938577045288437
340,2.0,7.873808870438232,5.091142122981976,5.597792832939396,0.55540669311287,-1.0,1.0,1.0,1.0639214008441567,0.624454034665139,3.6410569388829055
341,0.0,11.827138090078416,2.9223868168965415,6.262207803633288,0.5969931668628734,-1.0,1.0,1.0,0.7784541433861538,0.7690659279136716,2.7751394737090878
342,2.0,8.40420295467981,5.16896463465419,6.461935486952189,0.5135267254652149,-1.0,-1.0,-1.0,0.9816161716699432,0.5336205011405671,1.60484549517744
343,0.0,6.889034466854128,4.4822360795222815,5.334342753224745,0.6918794080583253,1.0,0.0,1.0,1.1404572868712362,0.3267191118101217,1.359168354635421
344,0.0,8.7311453659161,2.99898814263553,5.2478315745046675,0.5668491949121398,0.0,0.0,0.0,1.1651869284333705,0.6493003473366801,2.923921097487466
345,3.0,8.74110957783006,3.9902692921988296,5.508728498625423,0.4001031687656964,0.0,-1.0,1.0,0.8160712713062854,0.49131410112661755,3.430690484656745
346,3.0,9.407384136472976,4.860707757831111,6.9123315741600875,0.5565784736155273,0.0,-1.0,0.0,1.0118089670591361,0.7558693370621223,5.294100224136238
347,2.0,4.30079431961304,4.8998207888024705,5.361200073138916,0.5605895736103162,1.0,0.0,-1.0,0.9406807253058436,0.8785930593808406,4.831034166156493
348,0.0,8.722171322666458,4.785204039289927,5.726074079321064,0.43949942414784404,0.0,1.0,1.0,1.001893239362871,0.6807496075583054,2.7358568852500955
349,3.0,10.472145518933193,5.623009604566309,5.7046355471044965,0.5306923594385653,-1.0,-1.0,-1.0,0.8605430487321801,0.6927242661606633,1.615554515158972
350,1.0,6.588857148527735,2.8104831390840688,6.399139478650028,0.6648767437535321,-1.0,-1.0,-1.0,1.27460658833683,0.7145803055890073,1.8267534482033105
351,2.0,11.381302710200606,5.284283358889695,5.890413877250346,0.519426531924837,1.0,1.0,0.0,1.1407226534751675,0.7634992010237176,2.8162130448629368
